Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios;on-off;Max Día;Poblacion
Metropolitana;Lampa;13302;44007;1330244007;43;2659;11;241;2407;0;96;0;ON;109;102034
Metropolitana;Lampa;13302;44008;1330244008;0;2659;11;170;2478;71;97;0;ON;109;102034
Metropolitana;Lampa;13302;44009;1330244009;37;2696;17;145;2534;56;98;6;ON;109;102034
Metropolitana;Lampa;13302;44010;1330244010;42;2738;17;139;2582;48;99;0;ON;109;102034
Metropolitana;Lampa;13302;44011;1330244011;40;2778;17;145;2616;34;100;0;ON;109;102034
Metropolitana;Lampa;13302;44012;1330244012;0;2778;17;102;2659;43;101;0;ON;109;102034
Metropolitana;Lampa;13302;44013;1330244013;20;2798;17;122;2659;0;102;0;ON;109;102034
Metropolitana;Lampa;13302;44014;1330244014;18;2816;21;99;2696;37;103;4;ON;109;102034
Metropolitana;Lampa;13302;44015;1330244015;11;2827;21;68;2738;42;104;0;ON;109;102034
Metropolitana;Lampa;13302;44016;1330244016;0;2827;26;23;2778;40;105;5;ON;109;102034
Metropolitana;Lampa;13302;44017;1330244017;0;2827;26;23;2778;0;106;0;ON;109;102034
Metropolitana;Lampa;13302;44018;1330244018;0;2827;26;3;2798;20;107;0;ON;109;102034
Metropolitana;Lampa;13302;44019;1330244019;0;2827;26;0;2816;18;108;0;ON;109;102034
Metropolitana;Lampa;13302;44020;1330244020;0;2827;26;0;2827;11;109;0;ON;109;102034
Metropolitana;Tiltil;13303;43927;1330343927;1;1;0;1;0;0;1;0;START;94;19312
Metropolitana;Tiltil;13303;43928;1330343928;0;1;0;1;0;0;2;0;ON;94;19312
Metropolitana;Tiltil;13303;43929;1330343929;3;4;0;4;0;0;3;0;ON;94;19312
Metropolitana;Tiltil;13303;43930;1330343930;0;4;0;4;0;0;4;0;ON;94;19312
Metropolitana;Tiltil;13303;43931;1330343931;0;4;0;4;0;0;5;0;ON;94;19312
Metropolitana;Tiltil;13303;43932;1330343932;0;4;0;3;1;1;6;0;ON;94;19312
Metropolitana;Tiltil;13303;43933;1330343933;0;4;0;3;1;0;7;0;ON;94;19312
Metropolitana;Tiltil;13303;43934;1330343934;0;4;0;0;4;3;8;0;ON;94;19312
Metropolitana;Tiltil;13303;43935;1330343935;0;4;0;0;4;0;9;0;ON;94;19312
Metropolitana;Tiltil;13303;43936;1330343936;0;4;0;0;4;0;10;0;ON;94;19312
Metropolitana;Tiltil;13303;43937;1330343937;0;4;0;0;4;0;11;0;ON;94;19312
Metropolitana;Tiltil;13303;43938;1330343938;0;4;0;0;4;0;12;0;ON;94;19312
Metropolitana;Tiltil;13303;43939;1330343939;0;4;0;0;4;0;13;0;ON;94;19312
Metropolitana;Tiltil;13303;43940;1330343940;0;4;0;0;4;0;14;0;ON;94;19312
Metropolitana;Tiltil;13303;43941;1330343941;1;5;0;1;4;0;15;0;ON;94;19312
Metropolitana;Tiltil;13303;43942;1330343942;0;5;0;1;4;0;16;0;ON;94;19312
Metropolitana;Tiltil;13303;43943;1330343943;0;5;0;1;4;0;17;0;ON;94;19312
Metropolitana;Tiltil;13303;43944;1330343944;0;5;0;1;4;0;18;0;ON;94;19312
Metropolitana;Tiltil;13303;43945;1330343945;0;5;0;1;4;0;19;0;ON;94;19312
Metropolitana;Tiltil;13303;43946;1330343946;0;5;0;0;5;1;20;0;ON;94;19312
Metropolitana;Tiltil;13303;43947;1330343947;0;5;0;0;5;0;21;0;ON;94;19312
Metropolitana;Tiltil;13303;43948;1330343948;0;5;0;0;5;0;22;0;ON;94;19312
Metropolitana;Tiltil;13303;43949;1330343949;0;5;0;0;5;0;23;0;ON;94;19312
Metropolitana;Tiltil;13303;43950;1330343950;0;5;0;0;5;0;24;0;ON;94;19312
Metropolitana;Tiltil;13303;43951;1330343951;4;9;0;4;5;0;25;0;ON;94;19312
Metropolitana;Tiltil;13303;43952;1330343952;0;9;0;4;5;0;26;0;ON;94;19312
Metropolitana;Tiltil;13303;43953;1330343953;2;11;0;6;5;0;27;0;ON;94;19312
Metropolitana;Tiltil;13303;43954;1330343954;1;12;0;7;5;0;28;0;ON;94;19312
Metropolitana;Tiltil;13303;43955;1330343955;0;12;0;7;5;0;29;0;ON;94;19312
Metropolitana;Tiltil;13303;43956;1330343956;0;12;0;3;9;4;30;0;ON;94;19312
Metropolitana;Tiltil;13303;43957;1330343957;0;12;0;3;9;0;31;0;ON;94;19312
Metropolitana;Tiltil;13303;43958;1330343958;0;12;0;1;11;2;32;0;ON;94;19312
Metropolitana;Tiltil;13303;43959;1330343959;0;12;0;0;12;1;33;0;ON;94;19312
Metropolitana;Tiltil;13303;43960;1330343960;1;13;0;1;12;0;34;0;ON;94;19312
Metropolitana;Tiltil;13303;43961;1330343961;0;13;0;1;12;0;35;0;ON;94;19312
Metropolitana;Tiltil;13303;43962;1330343962;0;13;0;1;12;0;36;0;ON;94;19312
Metropolitana;Tiltil;13303;43963;1330343963;2;15;0;3;12;0;37;0;ON;94;19312
Metropolitana;Tiltil;13303;43964;1330343964;3;18;0;6;12;0;38;0;ON;94;19312
Metropolitana;Tiltil;13303;43965;1330343965;3;21;0;8;13;1;39;0;ON;94;19312
Metropolitana;Tiltil;13303;43966;1330343966;0;21;0;8;13;0;40;0;ON;94;19312
Metropolitana;Tiltil;13303;43967;1330343967;0;21;0;8;13;0;41;0;ON;94;19312
Metropolitana;Tiltil;13303;43968;1330343968;1;22;0;7;15;2;42;0;ON;94;19312
Metropolitana;Tiltil;13303;43969;1330343969;0;22;0;4;18;3;43;0;ON;94;19312
Metropolitana;Tiltil;13303;43970;1330343970;0;22;0;1;21;3;44;0;ON;94;19312
Metropolitana;Tiltil;13303;43971;1330343971;8;30;0;9;21;0;45;0;ON;94;19312
Metropolitana;Tiltil;13303;43972;1330343972;10;40;0;19;21;0;46;0;ON;94;19312
Metropolitana;Tiltil;13303;43973;1330343973;0;40;0;18;22;1;47;0;ON;94;19312
Metropolitana;Tiltil;13303;43974;1330343974;6;46;0;24;22;0;48;0;ON;94;19312
Metropolitana;Tiltil;13303;43975;1330343975;12;58;0;36;22;0;49;0;ON;94;19312
Metropolitana;Tiltil;13303;43976;1330343976;11;69;0;39;30;8;50;0;ON;94;19312
Metropolitana;Tiltil;13303;43977;1330343977;0;69;0;29;40;10;51;0;ON;94;19312
Metropolitana;Tiltil;13303;43978;1330343978;10;79;0;39;40;0;52;0;ON;94;19312
Metropolitana;Tiltil;13303;43979;1330343979;21;100;0;54;46;6;53;0;ON;94;19312
Metropolitana;Tiltil;13303;43980;1330343980;0;100;0;42;58;12;54;0;ON;94;19312
Metropolitana;Tiltil;13303;43981;1330343981;6;106;0;37;69;11;55;0;ON;94;19312
Metropolitana;Tiltil;13303;43982;1330343982;3;109;0;40;69;0;56;0;ON;94;19312
Metropolitana;Tiltil;13303;43983;1330343983;0;109;0;30;79;10;57;0;ON;94;19312
Metropolitana;Tiltil;13303;43984;1330343984;2;111;0;11;100;21;58;0;ON;94;19312
Metropolitana;Tiltil;13303;43985;1330343985;3;114;0;14;100;0;59;0;ON;94;19312
Metropolitana;Tiltil;13303;43986;1330343986;3;117;0;11;106;6;60;0;ON;94;19312
Metropolitana;Tiltil;13303;43987;1330343987;0;117;0;8;109;3;61;0;ON;94;19312
Metropolitana;Tiltil;13303;43988;1330343988;2;119;0;10;109;0;62;0;ON;94;19312
Metropolitana;Tiltil;13303;43989;1330343989;4;123;0;12;111;2;63;0;ON;94;19312
Metropolitana;Tiltil;13303;43990;1330343990;0;123;0;9;114;3;64;0;ON;94;19312
Metropolitana;Tiltil;13303;43991;1330343991;7;130;0;13;117;3;65;0;ON;94;19312
Metropolitana;Tiltil;13303;43992;1330343992;88;218;0;101;117;0;66;0;ON;94;19312
Metropolitana;Tiltil;13303;43993;1330343993;12;230;3;108;119;2;67;3;ON;94;19312
Metropolitana;Tiltil;13303;43994;1330343994;0;230;3;104;123;4;68;0;ON;94;19312
Metropolitana;Tiltil;13303;43995;1330343995;21;251;3;125;123;0;69;0;ON;94;19312
Metropolitana;Tiltil;13303;43996;1330343996;20;271;3;138;130;7;70;0;ON;94;19312
Metropolitana;Tiltil;13303;43997;1330343997;0;271;3;50;218;88;71;0;ON;94;19312
Metropolitana;Tiltil;13303;43998;1330343998;25;296;3;63;230;12;72;0;ON;94;19312
Metropolitana;Tiltil;13303;43999;1330343999;0;296;3;63;230;0;73;0;ON;94;19312
Metropolitana;Tiltil;13303;44000;1330344000;0;296;4;41;251;21;74;1;ON;94;19312
Metropolitana;Tiltil;13303;44001;1330344001;38;334;4;59;271;20;75;0;ON;94;19312
Metropolitana;Tiltil;13303;44002;1330344002;15;349;5;73;271;0;76;1;ON;94;19312
Metropolitana;Tiltil;13303;44003;1330344003;15;364;5;63;296;25;77;0;ON;94;19312
Metropolitana;Tiltil;13303;44004;1330344004;0;364;5;63;296;0;78;0;ON;94;19312
Metropolitana;Tiltil;13303;44005;1330344005;12;376;5;75;296;0;79;0;ON;94;19312
Metropolitana;Tiltil;13303;44006;1330344006;12;388;6;48;334;38;80;1;ON;94;19312
Metropolitana;Tiltil;13303;44007;1330344007;6;394;6;39;349;15;81;0;ON;94;19312
Metropolitana;Tiltil;13303;44008;1330344008;8;402;6;32;364;15;82;0;ON;94;19312
Metropolitana;Tiltil;13303;44009;1330344009;7;409;6;39;364;0;83;0;ON;94;19312
Metropolitana;Tiltil;13303;44010;1330344010;0;409;6;27;376;12;84;0;ON;94;19312
Metropolitana;Tiltil;13303;44011;1330344011;8;417;6;23;388;12;85;0;ON;94;19312
Metropolitana;Tiltil;13303;44012;1330344012;8;425;6;25;394;6;86;0;ON;94;19312
Metropolitana;Tiltil;13303;44013;1330344013;0;425;6;17;402;8;87;0;ON;94;19312
Metropolitana;Tiltil;13303;44014;1330344014;4;429;6;14;409;7;88;0;ON;94;19312
Metropolitana;Tiltil;13303;44015;1330344015;4;433;6;18;409;0;89;0;ON;94;19312
Metropolitana;Tiltil;13303;44016;1330344016;3;436;6;13;417;8;90;0;ON;94;19312
Metropolitana;Tiltil;13303;44017;1330344017;0;436;6;5;425;8;91;0;ON;94;19312
Metropolitana;Tiltil;13303;44018;1330344018;0;436;6;5;425;0;92;0;ON;94;19312
Metropolitana;Tiltil;13303;44019;1330344019;0;436;6;1;429;4;93;0;ON;94;19312
Metropolitana;Tiltil;13303;44020;1330344020;0;436;6;0;433;4;94;0;ON;94;19312
Metropolitana;San Bernardo;13401;43908;1340143908;1;1;0;1;0;0;1;0;START;113;301313
Metropolitana;San Bernardo;13401;43909;1340143909;0;1;0;1;0;0;2;0;ON;113;301313
Metropolitana;San Bernardo;13401;43910;1340143910;0;1;0;1;0;0;3;0;ON;113;301313
Metropolitana;San Bernardo;13401;43911;1340143911;0;1;0;1;0;0;4;0;ON;113;301313
Metropolitana;San Bernardo;13401;43912;1340143912;0;1;0;1;0;0;5;0;ON;113;301313
Metropolitana;San Bernardo;13401;43913;1340143913;0;1;0;0;1;1;6;0;ON;113;301313
Metropolitana;San Bernardo;13401;43914;1340143914;0;1;0;0;1;0;7;0;ON;113;301313
Metropolitana;San Bernardo;13401;43915;1340143915;31;32;0;31;1;0;8;0;ON;113;301313
Metropolitana;San Bernardo;13401;43916;1340143916;0;32;0;31;1;0;9;0;ON;113;301313
Metropolitana;San Bernardo;13401;43917;1340143917;0;32;0;31;1;0;10;0;ON;113;301313
Metropolitana;San Bernardo;13401;43918;1340143918;0;32;0;31;1;0;11;0;ON;113;301313
Metropolitana;San Bernardo;13401;43919;1340143919;0;32;0;31;1;0;12;0;ON;113;301313
Metropolitana;San Bernardo;13401;43920;1340143920;5;37;0;5;32;31;13;0;ON;113;301313
Metropolitana;San Bernardo;13401;43921;1340143921;2;39;0;7;32;0;14;0;ON;113;301313
Metropolitana;San Bernardo;13401;43922;1340143922;2;41;0;9;32;0;15;0;ON;113;301313
Metropolitana;San Bernardo;13401;43923;1340143923;4;45;0;13;32;0;16;0;ON;113;301313
Metropolitana;San Bernardo;13401;43924;1340143924;8;53;0;21;32;0;17;0;ON;113;301313
Metropolitana;San Bernardo;13401;43925;1340143925;16;69;0;32;37;5;18;0;ON;113;301313
Metropolitana;San Bernardo;13401;43926;1340143926;3;72;0;33;39;2;19;0;ON;113;301313
Metropolitana;San Bernardo;13401;43927;1340143927;3;75;0;34;41;2;20;0;ON;113;301313
Metropolitana;San Bernardo;13401;43928;1340143928;2;77;0;32;45;4;21;0;ON;113;301313
Metropolitana;San Bernardo;13401;43929;1340143929;2;79;0;26;53;8;22;0;ON;113;301313
Metropolitana;San Bernardo;13401;43930;1340143930;26;105;0;36;69;16;23;0;ON;113;301313
Metropolitana;San Bernardo;13401;43931;1340143931;12;117;0;45;72;3;24;0;ON;113;301313
Metropolitana;San Bernardo;13401;43932;1340143932;23;140;0;65;75;3;25;0;ON;113;301313
Metropolitana;San Bernardo;13401;43933;1340143933;0;140;0;63;77;2;26;0;ON;113;301313
Metropolitana;San Bernardo;13401;43934;1340143934;0;140;0;61;79;2;27;0;ON;113;301313
Metropolitana;San Bernardo;13401;43935;1340143935;8;148;0;43;105;26;28;0;ON;113;301313
Metropolitana;San Bernardo;13401;43936;1340143936;12;160;0;43;117;12;29;0;ON;113;301313
Metropolitana;San Bernardo;13401;43937;1340143937;30;190;0;50;140;23;30;0;ON;113;301313
Metropolitana;San Bernardo;13401;43938;1340143938;8;198;0;58;140;0;31;0;ON;113;301313
Metropolitana;San Bernardo;13401;43939;1340143939;16;214;0;74;140;0;32;0;ON;113;301313
Metropolitana;San Bernardo;13401;43940;1340143940;0;214;0;66;148;8;33;0;ON;113;301313
Metropolitana;San Bernardo;13401;43941;1340143941;23;237;0;77;160;12;34;0;ON;113;301313
Metropolitana;San Bernardo;13401;43942;1340143942;0;237;0;47;190;30;35;0;ON;113;301313
Metropolitana;San Bernardo;13401;43943;1340143943;27;264;0;66;198;8;36;0;ON;113;301313
Metropolitana;San Bernardo;13401;43944;1340143944;27;291;0;77;214;16;37;0;ON;113;301313
Metropolitana;San Bernardo;13401;43945;1340143945;27;318;0;104;214;0;38;0;ON;113;301313
Metropolitana;San Bernardo;13401;43946;1340143946;27;345;0;108;237;23;39;0;ON;113;301313
Metropolitana;San Bernardo;13401;43947;1340143947;0;345;0;108;237;0;40;0;ON;113;301313
Metropolitana;San Bernardo;13401;43948;1340143948;27;372;0;108;264;27;41;0;ON;113;301313
Metropolitana;San Bernardo;13401;43949;1340143949;20;392;0;101;291;27;42;0;ON;113;301313
Metropolitana;San Bernardo;13401;43950;1340143950;22;414;0;96;318;27;43;0;ON;113;301313
Metropolitana;San Bernardo;13401;43951;1340143951;21;435;0;90;345;27;44;0;ON;113;301313
Metropolitana;San Bernardo;13401;43952;1340143952;21;456;0;111;345;0;45;0;ON;113;301313
Metropolitana;San Bernardo;13401;43953;1340143953;37;493;0;121;372;27;46;0;ON;113;301313
Metropolitana;San Bernardo;13401;43954;1340143954;41;534;0;142;392;20;47;0;ON;113;301313
Metropolitana;San Bernardo;13401;43955;1340143955;35;569;0;155;414;22;48;0;ON;113;301313
Metropolitana;San Bernardo;13401;43956;1340143956;34;603;0;168;435;21;49;0;ON;113;301313
Metropolitana;San Bernardo;13401;43957;1340143957;38;641;0;185;456;21;50;0;ON;113;301313
Metropolitana;San Bernardo;13401;43958;1340143958;32;673;0;180;493;37;51;0;ON;113;301313
Metropolitana;San Bernardo;13401;43959;1340143959;32;705;0;171;534;41;52;0;ON;113;301313
Metropolitana;San Bernardo;13401;43960;1340143960;30;735;1;165;569;35;53;1;ON;113;301313
Metropolitana;San Bernardo;13401;43961;1340143961;28;763;1;159;603;34;54;0;ON;113;301313
Metropolitana;San Bernardo;13401;43962;1340143962;0;763;1;121;641;38;55;0;ON;113;301313
Metropolitana;San Bernardo;13401;43963;1340143963;35;798;1;124;673;32;56;0;ON;113;301313
Metropolitana;San Bernardo;13401;43964;1340143964;110;908;1;202;705;32;57;0;ON;113;301313
Metropolitana;San Bernardo;13401;43965;1340143965;110;1018;1;282;735;30;58;0;ON;113;301313
Metropolitana;San Bernardo;13401;43966;1340143966;0;1018;1;254;763;28;59;0;ON;113;301313
Metropolitana;San Bernardo;13401;43967;1340143967;28;1046;1;282;763;0;60;0;ON;113;301313
Metropolitana;San Bernardo;13401;43968;1340143968;75;1121;1;322;798;35;61;0;ON;113;301313
Metropolitana;San Bernardo;13401;43969;1340143969;74;1195;1;286;908;110;62;0;ON;113;301313
Metropolitana;San Bernardo;13401;43970;1340143970;121;1316;1;297;1018;110;63;0;ON;113;301313
Metropolitana;San Bernardo;13401;43971;1340143971;180;1496;1;477;1018;0;64;0;ON;113;301313
Metropolitana;San Bernardo;13401;43972;1340143972;145;1641;1;594;1046;28;65;0;ON;113;301313
Metropolitana;San Bernardo;13401;43973;1340143973;194;1835;1;713;1121;75;66;0;ON;113;301313
Metropolitana;San Bernardo;13401;43974;1340143974;103;1938;1;742;1195;74;67;0;ON;113;301313
Metropolitana;San Bernardo;13401;43975;1340143975;86;2024;1;707;1316;121;68;0;ON;113;301313
Metropolitana;San Bernardo;13401;43976;1340143976;92;2116;1;619;1496;180;69;0;ON;113;301313
Metropolitana;San Bernardo;13401;43977;1340143977;126;2242;1;600;1641;145;70;0;ON;113;301313
Metropolitana;San Bernardo;13401;43978;1340143978;117;2359;1;523;1835;194;71;0;ON;113;301313
Metropolitana;San Bernardo;13401;43979;1340143979;102;2461;1;522;1938;103;72;0;ON;113;301313
Metropolitana;San Bernardo;13401;43980;1340143980;78;2539;1;514;2024;86;73;0;ON;113;301313
Metropolitana;San Bernardo;13401;43981;1340143981;91;2630;1;513;2116;92;74;0;ON;113;301313
Metropolitana;San Bernardo;13401;43982;1340143982;116;2746;1;503;2242;126;75;0;ON;113;301313
Metropolitana;San Bernardo;13401;43983;1340143983;131;2877;1;517;2359;117;76;0;ON;113;301313
Metropolitana;San Bernardo;13401;43984;1340143984;113;2990;1;528;2461;102;77;0;ON;113;301313
Metropolitana;San Bernardo;13401;43985;1340143985;153;3143;1;603;2539;78;78;0;ON;113;301313
Metropolitana;San Bernardo;13401;43986;1340143986;142;3285;1;654;2630;91;79;0;ON;113;301313
Metropolitana;San Bernardo;13401;43987;1340143987;123;3408;1;661;2746;116;80;0;ON;113;301313
Metropolitana;San Bernardo;13401;43988;1340143988;138;3546;1;668;2877;131;81;0;ON;113;301313
Metropolitana;San Bernardo;13401;43989;1340143989;176;3722;20;712;2990;113;82;19;ON;113;301313
Metropolitana;San Bernardo;13401;43990;1340143990;123;3845;20;682;3143;153;83;0;ON;113;301313
Metropolitana;San Bernardo;13401;43991;1340143991;143;3988;20;683;3285;142;84;0;ON;113;301313
Metropolitana;San Bernardo;13401;43992;1340143992;1471;5459;38;2013;3408;123;85;18;ON;113;301313
Metropolitana;San Bernardo;13401;43993;1340143993;210;5669;43;2080;3546;138;86;5;ON;113;301313
Metropolitana;San Bernardo;13401;43994;1340143994;269;5938;92;2124;3722;176;87;49;ON;113;301313
Metropolitana;San Bernardo;13401;43995;1340143995;205;6143;92;2206;3845;123;88;0;ON;113;301313
Metropolitana;San Bernardo;13401;43996;1340143996;229;6372;92;2292;3988;143;89;0;ON;113;301313
Metropolitana;San Bernardo;13401;43997;1340143997;158;6530;92;979;5459;1471;90;0;ON;113;301313
Metropolitana;San Bernardo;13401;43998;1340143998;0;6530;92;769;5669;210;91;0;ON;113;301313
Metropolitana;San Bernardo;13401;43999;1340143999;0;6530;92;500;5938;269;92;0;ON;113;301313
Metropolitana;San Bernardo;13401;44000;1340144000;0;6530;121;266;6143;205;93;29;ON;113;301313
Metropolitana;San Bernardo;13401;44001;1340144001;525;7055;121;562;6372;229;94;0;ON;113;301313
Metropolitana;San Bernardo;13401;44002;1340144002;187;7242;145;567;6530;158;95;24;ON;113;301313
Metropolitana;San Bernardo;13401;44003;1340144003;197;7439;145;764;6530;0;96;0;ON;113;301313
Metropolitana;San Bernardo;13401;44004;1340144004;157;7596;145;921;6530;0;97;0;ON;113;301313
Metropolitana;San Bernardo;13401;44005;1340144005;0;7596;145;921;6530;0;98;0;ON;113;301313
Metropolitana;San Bernardo;13401;44006;1340144006;130;7726;159;512;7055;525;99;14;ON;113;301313
Metropolitana;San Bernardo;13401;44007;1340144007;156;7882;159;481;7242;187;100;0;ON;113;301313
Metropolitana;San Bernardo;13401;44008;1340144008;201;8083;159;485;7439;197;101;0;ON;113;301313
Metropolitana;San Bernardo;13401;44009;1340144009;174;8257;159;502;7596;157;102;0;ON;113;301313
Metropolitana;San Bernardo;13401;44010;1340144010;0;8257;159;502;7596;0;103;0;ON;113;301313
Metropolitana;San Bernardo;13401;44011;1340144011;196;8453;159;568;7726;130;104;0;ON;113;301313
Metropolitana;San Bernardo;13401;44012;1340144012;173;8626;159;585;7882;156;105;0;ON;113;301313
Metropolitana;San Bernardo;13401;44013;1340144013;0;8626;159;384;8083;201;106;0;ON;113;301313
Metropolitana;San Bernardo;13401;44014;1340144014;143;8769;159;353;8257;174;107;0;ON;113;301313
Metropolitana;San Bernardo;13401;44015;1340144015;129;8898;159;482;8257;0;108;0;ON;113;301313
Metropolitana;San Bernardo;13401;44016;1340144016;76;8974;159;362;8453;196;109;0;ON;113;301313
Metropolitana;San Bernardo;13401;44017;1340144017;0;8974;159;189;8626;173;110;0;ON;113;301313
Metropolitana;San Bernardo;13401;44018;1340144018;0;8974;159;189;8626;0;111;0;ON;113;301313
Metropolitana;San Bernardo;13401;44019;1340144019;0;8974;159;46;8769;143;112;0;ON;113;301313
Metropolitana;San Bernardo;13401;44020;1340144020;0;8974;159;0;8898;129;113;0;ON;113;301313
Metropolitana;Buin;13402;43916;1340243916;2;2;0;2;0;0;1;0;START;105;96614
Metropolitana;Buin;13402;43917;1340243917;0;2;0;2;0;0;2;0;ON;105;96614
Metropolitana;Buin;13402;43918;1340243918;3;5;1;4;0;0;3;1;ON;105;96614
Metropolitana;Buin;13402;43919;1340243919;0;5;1;4;0;0;4;0;ON;105;96614
Metropolitana;Buin;13402;43920;1340243920;3;8;1;7;0;0;5;0;ON;105;96614
Metropolitana;Buin;13402;43921;1340243921;0;8;1;5;2;2;6;0;ON;105;96614
Metropolitana;Buin;13402;43922;1340243922;1;9;2;5;2;0;7;1;ON;105;96614
Metropolitana;Buin;13402;43923;1340243923;0;9;2;2;5;3;8;0;ON;105;96614
Metropolitana;Buin;13402;43924;1340243924;6;15;2;8;5;0;9;0;ON;105;96614
Metropolitana;Buin;13402;43925;1340243925;2;17;3;6;8;3;10;1;ON;105;96614
Metropolitana;Buin;13402;43926;1340243926;3;20;4;8;8;0;11;1;ON;105;96614
Metropolitana;Buin;13402;43927;1340243927;0;20;4;7;9;1;12;0;ON;105;96614
Metropolitana;Buin;13402;43928;1340243928;0;20;5;6;9;0;13;1;ON;105;96614
Metropolitana;Buin;13402;43929;1340243929;0;20;6;0;15;6;14;1;ON;105;96614
Metropolitana;Buin;13402;43930;1340243930;0;20;8;0;17;2;15;2;ON;105;96614
Metropolitana;Buin;13402;43931;1340243931;9;29;9;0;20;3;16;1;ON;105;96614
Metropolitana;Buin;13402;43932;1340243932;0;29;10;0;20;0;17;1;ON;105;96614
Metropolitana;Buin;13402;43933;1340243933;3;32;12;0;20;0;18;2;ON;105;96614
Metropolitana;Buin;13402;43934;1340243934;4;36;12;4;20;0;19;0;ON;105;96614
Metropolitana;Buin;13402;43935;1340243935;1;37;13;4;20;0;20;1;ON;105;96614
Metropolitana;Buin;13402;43936;1340243936;3;40;13;0;29;9;21;0;ON;105;96614
Metropolitana;Buin;13402;43937;1340243937;2;42;14;0;29;0;22;1;ON;105;96614
Metropolitana;Buin;13402;43938;1340243938;1;43;15;0;32;3;23;1;ON;105;96614
Metropolitana;Buin;13402;43939;1340243939;4;47;16;0;36;4;24;1;ON;105;96614
Metropolitana;Buin;13402;43940;1340243940;0;47;17;0;37;1;25;1;ON;105;96614
Metropolitana;Buin;13402;43941;1340243941;0;47;18;0;40;3;26;1;ON;105;96614
Metropolitana;Buin;13402;43942;1340243942;2;49;19;0;42;2;27;1;ON;105;96614
Metropolitana;Buin;13402;43943;1340243943;4;53;20;0;43;1;28;1;ON;105;96614
Metropolitana;Buin;13402;43944;1340243944;0;53;21;0;47;4;29;1;ON;105;96614
Metropolitana;Buin;13402;43945;1340243945;0;53;21;0;47;0;30;0;ON;105;96614
Metropolitana;Buin;13402;43946;1340243946;4;57;22;0;47;0;31;1;ON;105;96614
Metropolitana;Buin;13402;43947;1340243947;3;60;23;0;49;2;32;1;ON;105;96614
Metropolitana;Buin;13402;43948;1340243948;0;60;23;0;53;4;33;0;ON;105;96614
Metropolitana;Buin;13402;43949;1340243949;4;64;24;0;53;0;34;1;ON;105;96614
